0.0001312	3.87E-07
0.00013152	3.88E-07
0.00013184	3.89E-07
0.00013216	3.90E-07
0.00013248	3.91E-07
0.0001328	3.92E-07
0.00013312	3.93E-07
0.00013344	3.94E-07
0.00013376	3.95E-07
0.00013408	3.96E-07
0.0001344	3.97E-07
0.00013472	3.98E-07
0.00013504	3.99E-07
0.00013536	4.00E-07
0.00013568	4.01E-07
0.000136	4.02E-07
0.00013632	4.03E-07
0.00013664	4.04E-07
0.00013696	4.04E-07
0.00013728	4.05E-07
0.0001376	4.06E-07
0.00013792	4.07E-07
0.00013824	4.08E-07
0.00013856	4.08E-07
0.00013888	4.09E-07
0.0001392	4.10E-07
0.00013952	4.11E-07
0.00013984	4.12E-07
0.00014016	4.13E-07
0.00014048	4.14E-07
0.0001408	4.15E-07
0.00014112	4.16E-07
0.00014144	4.17E-07
0.00014176	4.18E-07
0.00014208	4.19E-07
0.0001424	4.20E-07
0.00014272	4.21E-07
0.00014304	4.22E-07
0.00014336	4.23E-07
0.00014368	4.24E-07
0.000144	4.25E-07
0.00014432	4.26E-07
0.00014464	4.27E-07
0.00014496	4.28E-07
0.00014528	4.29E-07
0.0001456	4.30E-07
0.00014592	4.31E-07
0.00014624	4.32E-07
0.00014656	4.33E-07
0.00014688	4.34E-07
0.0001472	4.35E-07
0.00014752	4.36E-07
0.00014784	4.37E-07
0.00014816	4.38E-07
0.00014848	4.39E-07
0.0001488	4.40E-07
0.00014912	4.41E-07
0.00014944	4.42E-07
0.00014976	4.43E-07
0.00015008	4.44E-07
0.0001504	4.45E-07
0.00015072	4.46E-07
0.00015104	4.47E-07
0.00015136	4.49E-07
0.00015168	4.50E-07
0.000152	4.51E-07
0.00015232	4.52E-07
0.00015264	4.53E-07
0.00015296	4.54E-07
0.00015328	4.55E-07
0.0001536	4.56E-07
0.00015392	4.57E-07
0.00015424	4.58E-07
0.00015456	4.59E-07
0.00015488	4.60E-07
0.0001552	4.61E-07
0.00015552	4.62E-07
0.00015584	4.63E-07
0.00015616	4.64E-07
0.00015648	4.65E-07
0.0001568	4.66E-07
0.00015712	4.67E-07
0.00015744	4.68E-07
0.00015776	4.69E-07
0.00015808	4.70E-07
0.0001584	4.71E-07
0.00015872	4.73E-07
0.00015904	4.74E-07
0.00015936	4.75E-07
0.00015968	4.76E-07
0.00016	4.77E-07
0.00016032	4.78E-07
0.00016064	4.79E-07
0.00016096	4.80E-07
0.00016128	4.81E-07
0.0001616	4.82E-07
0.00016192	4.83E-07
0.00016224	4.84E-07
0.00016256	4.85E-07
0.00016288	4.86E-07
0.0001632	4.87E-07
0.00016352	4.88E-07
0.00016384	4.88E-07
0.00016416	4.89E-07
0.00016448	4.90E-07
0.0001648	4.91E-07
0.00016512	4.92E-07
0.00016544	4.93E-07
0.00016576	4.94E-07
0.00016608	4.95E-07
0.0001664	4.96E-07
0.00016672	4.98E-07
0.00016704	4.99E-07
0.00016736	5.00E-07
0.00016768	5.01E-07
0.000168	5.02E-07
0.00016832	5.03E-07
0.00016864	5.04E-07
0.00016896	5.05E-07
0.00016928	5.06E-07
0.0001696	5.07E-07
0.00016992	5.08E-07
0.00017024	5.10E-07
0.00017056	5.11E-07
0.00017088	5.12E-07
0.0001712	5.13E-07
0.00017152	5.14E-07
0.00017184	5.15E-07
0.00017216	5.16E-07
0.00017248	5.18E-07
0.0001728	5.19E-07
0.00017312	5.20E-07
0.00017344	5.21E-07
0.00017376	5.22E-07
0.00017408	5.23E-07
0.0001744	5.24E-07
0.00017472	5.25E-07
0.00017504	5.26E-07
0.00017536	5.27E-07
0.00017568	5.28E-07
0.000176	5.29E-07
0.00017632	5.30E-07
0.00017664	5.32E-07
0.00017696	5.33E-07
0.00017728	5.34E-07
0.0001776	5.35E-07
0.00017792	5.36E-07
0.00017824	5.37E-07
0.00017856	5.38E-07
0.00017888	5.39E-07
0.0001792	5.40E-07
0.00017952	5.41E-07
0.00017984	5.41E-07
0.00018016	5.42E-07
0.00018048	5.43E-07
0.0001808	5.44E-07
0.00018112	5.44E-07
0.00018144	5.45E-07
